web-scraper-order,web-scraper-start-url,next_button,next_button-href,content
"1532442098-6","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197262528.book.1/actrade-9780197262528-div2-650","Next Section","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197262528.book.1/actrade-9780197262528-div2-655","<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197262528-div2-655""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197262528-div2titlemilestone-655"" id=""actrade-9780197262528-div2titlemilestone-655"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000648-title-"" id=""actrade-9780197262528-milestone-1372"" class=""lineMilestone""></span><b>648</b>. Robert Elwes<span class=""br""></span>Agga, 10 March 1686/7</h2>

<p>Yours of this dayes instant have received, and inclosed have sent Captain Bristows<span class=""fragment-marker work-legend"" data-type=""fragment-marker"" sortable-milestone=""actrade-9780197262528-milestone-1373"" id=""legend-actrade-9780197262528-milestone-1373""><a href=""#paratextdiv-actrade-9780197262528-note-471"" id=""actrade-9780197262528-milestone-1373"" class=""milestoneText marker""><sup>12</sup></a></span> receipts for one hundred eighty two chests of good corn, so that have no more remayning than fifty eight chests, and doe not expect to procure any more, without your Worship will be pleased to allow of two angles per chest. Have bought three lusty men since the last that were sent up. The Dutch buys great quantity and send them to the Mine. If you have any broad tapseiles or blew Welch plains, desire I may have some sent me. Captain Bristow saild yesterday morning.</p></div></div>"
"1532441857-2","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197262528.book.1/actrade-9780197262528-div2-650","Next Section","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197262528.book.1/actrade-9780197262528-div2-651","<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197262528-div2-651""></a>
<h2><span nearest-note="""" sortable-milestone=""actrade-9780197262528-div2titlemilestone-651"" id=""actrade-9780197262528-div2titlemilestone-651"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000644-title-"" id=""actrade-9780197262528-milestone-1366"" class=""lineMilestone""></span><b>644</b>. Robert Elwes<span class=""br""></span>Agga, Feb. 15 1686/7</h2>
<p>Yours of this dayes instant have received with two bailes containing fifty perpetunanoes blew, <a href=""/view/10.1093/actrade/9780197262528.book.1/actrade-9780197262528-div2-805#actrade-9780197262528-milestone-1702"">no.797</a> and <a href=""/view/10.1093/actrade/9780197262528.book.1/actrade-9780197262528-div2-795#actrade-9780197262528-milestone-1674"">787</a>, also two hundred and sixty sheets in four chests on account of the Royall Affrican Company of England. Shall advise your Worship when have taken in the three hundred chests of corn. It comes in very slowly, haveing in all one hundred and seventy chests.</p>
</div></div>"
"1532441792-1","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197262528.book.1/actrade-9780197262528-div2-650","","","<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197262528-div2-650""></a>
<h2><span nearest-note="""" sortable-milestone=""actrade-9780197262528-div2titlemilestone-650"" id=""actrade-9780197262528-div2titlemilestone-650"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000643-title-"" id=""actrade-9780197262528-milestone-1365"" class=""lineMilestone""></span><b>643</b>. Robert Elwes<span class=""br""></span>Agga Factory, 12 [Feb.] 1686/7</h2>

<p>Yours of the 12 instant I have received with one hundred and fifty iron barrs. The Dutch I am well advised sells their iron at 26 per bendy, and at that rate they will not sell any as long as we are provided, ours being in more esteem. Have sent up per the 11 hand cano the remayns of the chests of sheets, which were received damnified. Have disposed of fifteen, so that in the chest there are fifty. Desire your Worship would be pleased to spare me some more sheets.</p></div></div>"
"1532442408-11","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197262528.book.1/actrade-9780197262528-div2-650","Next Section","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197262528.book.1/actrade-9780197262528-div2-660","<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197262528-div2-660""></a>
<h2><span nearest-note="""" sortable-milestone=""actrade-9780197262528-div2titlemilestone-660"" id=""actrade-9780197262528-div2titlemilestone-660"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000653-title-"" id=""actrade-9780197262528-milestone-1380"" class=""lineMilestone""></span><b>653</b>. Robert Elwes<span class=""br""></span>Agga, 8 April [ 1687]</h2>

<p>Yours by the 7 hand cano have received, with my March account which you send me back to rectifie, in which I find no fault. As to what I charge a head for the Negros, is no more than what your order was to give, and if you please to vallue the Negroes you will find the goods come out proportionable at the rate of 7 peaz per man and 6 per woman; how you rate goods at Cabo Corso I know not. As we sell our sayes for gold, they will have them at the same for slaves, as sayes at 14a,
<span id=""page251"" class=""page-break""><span id=""actrade-9780197262528-milestone-1381"">pg 251</span></span>boysadoes loz, paper brawles la 6 ta. I know not what you mean in hudling<span class=""fragment-marker work-legend"" data-type=""fragment-marker"" sortable-milestone=""actrade-9780197262528-milestone-1382"" id=""legend-actrade-9780197262528-milestone-1382""><a href=""#paratextdiv-actrade-9780197262528-note-473"" id=""actrade-9780197262528-milestone-1382"" class=""milestoneText marker""><sup>14</sup></a></span> my account up, it is in the same method I alwaieses [sic] write them and as I was first ordered to do. I have sent it up in hopes you will be sattisfied therewith. Desire you would be pleased to send me down some sheets, the woman slave you'l find in my account charged as sent to Annamaboe, and Mr Hassell keeps her, being in want of a canky woman; I suppose he has giveing creditt for her.</p>
</div></div>"
"1532442158-7","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197262528.book.1/actrade-9780197262528-div2-650","Next Section","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197262528.book.1/actrade-9780197262528-div2-656","<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197262528-div2-656""></a>
<h2><span nearest-note="""" sortable-milestone=""actrade-9780197262528-div2titlemilestone-656"" id=""actrade-9780197262528-div2titlemilestone-656"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000649-title-"" id=""actrade-9780197262528-milestone-1374"" class=""lineMilestone""></span><b>649</b>. Robert Elwes<span class=""br""></span>Agga, 12 March [16]86/7</h2>

<p>Yours of this dayes date have received with a bail containing eighty broad tapseles, twenty Welch plains, viz ten blew ten green, twenty anchors rum and ten whole firkins tallow, observe your orders in disposeing of them. As to corn I doe endeavour to gett in what I can, but they are really resould [= resolved] not to sell any under two angles per chest; I told them what your Worship write, that unless they would assist us with corn we could not buy any more slaves, they answer that in case we did not the Dutch would and that they could send their corn down to Accra and gett three angles per chest. Desire you would be pleased to spare me a little wax or wafer.</p></div></div>"
"1532442037-5","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197262528.book.1/actrade-9780197262528-div2-650","Next Section","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197262528.book.1/actrade-9780197262528-div2-654","<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197262528-div2-654""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197262528-div2titlemilestone-654"" id=""actrade-9780197262528-div2titlemilestone-654"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000647-title-"" id=""actrade-9780197262528-milestone-1369"" class=""lineMilestone""></span><b>647</b>. Robert Elwes<span class=""br""></span>Agga, 8 March 1686/7</h2>

<p>Yours of the 7<sup>th</sup> instant have received, with twenty sayes, fourty course sletias, and
<span id=""page249"" class=""page-break""><span id=""actrade-9780197262528-milestone-1370"">pg 249</span></span>ten boysadoes of the Royal Affrican Company of England. Yesterday we have shipt on board the Lucitania, one hundred chests [sc. of corn]; this day or tomorrow hope she may dispatchd. Have advisd Mr Hassell to send up what slaves he has buy him; have sent him twelve lusty men slaves, and one woman. Here is no more corn to be procured without your Worship will allow two angles per chest, they haveing by reason of their warrs lost great part of their rowsaing time, and are also resolved to war with the Fettues,<span class=""fragment-marker work-legend"" data-type=""fragment-marker"" sortable-milestone=""actrade-9780197262528-milestone-1371"" id=""legend-actrade-9780197262528-milestone-1371""><a href=""#paratextdiv-actrade-9780197262528-note-470"" id=""actrade-9780197262528-milestone-1371"" class=""milestoneText marker""><sup>11</sup></a></span> so that they will keep their corn for fear of want, without they can dispose of it as is rated above.</p>
</div></div>"
"1532441917-3","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197262528.book.1/actrade-9780197262528-div2-650","Next Section","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197262528.book.1/actrade-9780197262528-div2-652","<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197262528-div2-652""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197262528-div2titlemilestone-652"" id=""actrade-9780197262528-div2titlemilestone-652"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000645-title-"" id=""actrade-9780197262528-milestone-1367"" class=""lineMilestone""></span><b>645</b>. William MacDowall<span class=""br""></span>Agga, 20 Feb. 1686/7</h2>

<p>According to your Worships order I arrivd here yesterday about nine of the clock, when I found Mr Elwes (though bad) yett better than I expected. He was taken evill [= ill] of a feaver and ague with a violent vomitting ever since Wednesday last. This morning I gott him an emetick, which hath wrought very well, and now, though the time of his ague be two howers past, there are no simthoms [= symptoms]. I canot leave him till tomorrow, so on Tewsday morning I shall wait on your Worship and I hope give an account of his recovery.</p>
</div></div>"
"1532442343-10","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197262528.book.1/actrade-9780197262528-div2-650","Next Section","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197262528.book.1/actrade-9780197262528-div2-659","<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197262528-div2-659""></a><h2><span nearest-note="""" sortable-milestone=""actrade-9780197262528-div2titlemilestone-659"" id=""actrade-9780197262528-div2titlemilestone-659"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000652-title-"" id=""actrade-9780197262528-milestone-1379"" class=""lineMilestone""></span><b>652</b>. Robert Elwes<span class=""br""></span>Agga, 2 Aprill 1687</h2>

<p>By Mr Halford have sent up my March acount with the ballance, three marks two ounces seaven angles and six taccoes. As yett have taken in no corn since your order. Desire your excuse for my shortness and ill writeing, being much indispos'd with the dry bellyacke. I am extreame want for a stock lock for the warehouse and a padlock or two.</p></div></div>"
"1532442278-9","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197262528.book.1/actrade-9780197262528-div2-650","Next Section","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197262528.book.1/actrade-9780197262528-div2-658","<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197262528-div2-658""></a>
<h2><span nearest-note="""" sortable-milestone=""actrade-9780197262528-div2titlemilestone-658"" id=""actrade-9780197262528-div2titlemilestone-658"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000651-title-"" id=""actrade-9780197262528-milestone-1377"" class=""lineMilestone""></span><b>651</b>. Robert Elwes<span class=""br""></span>Agga, 26 March [16]86 [sic; = 1687]</h2>
<p>Yours of the 16 instant have received, with two men slaves, am sorry they are not according to expectation. Observe your orders in buying two hundred chests of corn. Have shipt on board Captain Draper eighty eight chests corn, and are very good, as per his receipts inclosed does apear. He desires this night to sayle, haveing bought a five hand cano and hired five men to goe down with him. But little trade stirring, the Arcanies being at warrs with the Anguinas.<span class=""fragment-marker work-legend"" data-type=""fragment-marker"" sortable-milestone=""actrade-9780197262528-milestone-1378"" id=""legend-actrade-9780197262528-milestone-1378""><a href=""#paratextdiv-actrade-9780197262528-note-472"" id=""actrade-9780197262528-milestone-1378"" class=""milestoneText marker""><sup>13</sup></a></span></p>
</div></div>"
"1532442218-8","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197262528.book.1/actrade-9780197262528-div2-650","Next Section","http://www.oxfordscholarlyeditions.com.ezp-prod1.hul.harvard.edu/view/10.1093/actrade/9780197262528.book.1/actrade-9780197262528-div2-657","<div id=""contentRoot""><div class=""div2 letter sub-work""><a name=""actrade-9780197262528-div2-657""></a>
<h2><span nearest-note="""" sortable-milestone=""actrade-9780197262528-div2titlemilestone-657"" id=""actrade-9780197262528-div2titlemilestone-657"" class=""lineMilestone""></span><span nearest-note="""" sortable-milestone=""000000650-title-"" id=""actrade-9780197262528-milestone-1375"" class=""lineMilestone""></span><b>650</b>. John Boylston<span class=""br""></span>Cabo Corso Castle, I mean Agga [sic], 22 March [1687]</h2>

<p>I have demanded of Captain Draper goods for the two slaves that he has not paid for, he tells me possitively that he will part with nothing, if I will take two I may, but I cannott doe it for he will give one that is a fool, and the other not able to stand, and them I can by no means receive. I can bring him to no termes in the world, therefore request your speedy answer, for I tarry on purpose for itt. Tis in vain to talk to him, for he will do nothing in reason. I offerd him to take the two men that is
<span id=""page250"" class=""page-break""><span id=""actrade-9780197262528-milestone-1376"">pg 250</span></span>in dispute, but them he will not part withall, but if I will have any I must take the refuge [= refuse] ones. He sayes he will sayle tonight, therefore request, your answer, as soon as may bee. He will go away 90 chests of corn short or thereabout's. Mr Elwes is very ill. I lay at Agga last night but could have no rest, by reason of his indisposition. God send him well for he look like death. I beleive when all is done I must protest against the Captain, for he will come to no compliance. The Company letters and your Worship[s] are all aboard. I have given Champion his noatt and have sent up the other.</p>
</div></div>"
